subject_id,n_points,window,tau_var,p_var,tau_ac1,p_ac1,global_var,global_ac1,flat_series,has_trend_var,has_trend_ac1,flat_or_short,ewi_score
H4004,8,3,1.0,0.0027777777777777,0.3333333333333333,0.4694444444444444,0.0037467515747853,0.2040805503528117,False,True,True,False,0.8055555555555555
M2085,7,3,-0.7999999999999999,0.0833333333333333,0.7999999999999999,0.0833333333333333,0.0009376439224802,-0.475822234674506,False,True,True,False,1.1666666666666665
H4010,7,3,0.5270462766947298,0.206507295485425,-0.7378647873726218,0.0769741729812667,0.0005756510847055,0.6030340065969929,False,True,True,False,1.3888907238056378
C3023,7,3,-0.7999999999999999,0.0833333333333333,0.6,0.2333333333333333,0.0013528134038898,0.2095148350266002,False,True,True,False,1.4166666666666665
H4006,6,3,-0.6666666666666669,0.3333333333333333,0.6666666666666669,0.3333333333333333,0.0368281604945797,0.1428066226586453,False,True,True,False,1.6666666666666665
P6016,6,3,-0.6666666666666669,0.3333333333333333,0.6666666666666669,0.3333333333333333,0.0005323931271986,0.0429974593822257,False,True,True,False,1.6666666666666665
M2008,6,3,0.6666666666666669,0.3333333333333333,0.0,1.0,0.0050670852004123,0.5798974857802185,False,True,True,False,2.0
C3009,6,3,0.3333333333333334,0.75,0.3333333333333334,0.75,0.0034231801516563,0.602452182478397,False,True,True,False,2.1666666666666665
H4035,7,3,0.3999999999999999,0.4833333333333333,-0.1999999999999999,0.8166666666666667,0.0017553589865676,0.5926160987961183,False,True,True,False,2.1999999999999997
H4014,6,3,-1.0,0.0833333333333333,-0.6666666666666669,0.3333333333333333,0.0014698198481249,0.0690637319641508,False,True,True,False,2.25
P6010,6,3,-1.0,0.0833333333333333,-0.6666666666666669,0.3333333333333333,0.0050609551570251,0.3554592853674365,False,True,True,False,2.25
C3002,6,3,-0.6666666666666669,0.3333333333333333,-0.6666666666666669,0.3333333333333333,0.010890949604982,0.3988260011980603,False,True,True,False,2.3333333333333335
C3016,7,3,-0.3999999999999999,0.4833333333333333,0.1999999999999999,0.8166666666666667,0.0098562080218279,0.6081356786820029,False,True,True,False,2.4
H4001,8,3,-0.8666666666666666,0.0166666666666666,0.0666666666666666,1.0,0.025347844890757,0.4538774306463506,False,True,True,False,2.416666666666667
M2069,6,3,0.3333333333333334,0.75,-0.3333333333333334,0.75,0.0071636183583855,0.4698153863237841,False,True,True,False,2.5
M2014,6,3,-0.3333333333333334,0.75,0.3333333333333334,0.75,0.001520202151042,-0.2351838169688428,False,True,True,False,2.5
C3001,6,3,0.3333333333333334,0.75,-0.3333333333333334,0.75,0.0015888422848551,0.3438721270673869,False,True,True,False,2.5
P6028,6,3,0.3333333333333334,0.75,-0.3333333333333334,0.75,0.0065553833826121,0.0920839692292753,False,True,True,False,2.5
C3027,6,3,-1.0,0.0833333333333333,0.0,1.0,0.0005467487623958,-0.3738098260475735,False,True,True,False,2.583333333333333
C3010,6,3,0.0,1.0,0.3333333333333334,0.75,0.0004409024242828,0.0560760605003047,False,True,True,False,2.583333333333333
H4019,6,3,-1.0,0.0833333333333333,0.0,1.0,0.00244760179899,0.2658520075797027,False,True,True,False,2.583333333333333
H4038,6,3,-0.3333333333333334,0.75,-0.6666666666666669,0.3333333333333333,0.0065226872205798,0.0045310584734765,False,True,True,False,2.5833333333333335
C3012,6,3,-0.3333333333333334,0.75,-0.6666666666666669,0.3333333333333333,0.0005466373942988,0.0868923381396826,False,True,True,False,2.5833333333333335
P6005,6,3,-0.6666666666666669,0.3333333333333333,-0.3333333333333334,0.75,0.0109240914811973,0.5399121900899876,False,True,True,False,2.5833333333333335
P6009,6,3,-0.6666666666666669,0.3333333333333333,0.0,1.0,0.0005174521568416,0.2705532553457553,False,True,True,False,2.666666666666667
H4015,6,3,0.0,1.0,-0.3333333333333334,0.75,0.0042918724972185,-0.31559349396583,False,True,True,False,2.916666666666667
C3017,6,3,0.0,1.0,0.0,1.0,0.0012987053602537,-0.0409591195397143,False,True,True,False,3.0
C3032,8,3,,,,,0.0,0.0,True,False,False,True,
